FLXS,1501759320000,55.65
FLXS,1501759380000,55.57
FLXS,1501759560000,55.799
FLXS,1501761540000,56.6
FLXS,1501761840000,56.0943
FLXS,1501761960000,56.14
FLXS,1501762020000,56.0
FLXS,1501762140000,56.4237
FLXS,1501762200000,56.2
FLXS,1501762320000,55.86
FLXS,1501762380000,55.91
FLXS,1501762500000,55.97
FLXS,1501762620000,55.9738
FLXS,1501766640000,55.5943
FLXS,1501769520000,55.8761
FLXS,1501771920000,56.1266
FLXS,1501771980000,55.82
FLXS,1501772520000,55.78
FLXS,1501772580000,55.76
FLXS,1501773780000,55.7
FLXS,1501774380000,55.5
FLXS,1501774440000,55.75
FLXS,1501774860000,55.1
FLXS,1501774920000,55.3429
FLXS,1501775100000,55.64
FLXS,1501775760000,55.26
FLXS,1501775880000,55.3
FLXS,1501775940000,55.52
FLXS,1501777740000,55.53
