CAMT,1501752600000,5.08
CAMT,1501752660000,5.07
CAMT,1501752720000,5.08
CAMT,1501752780000,5.0201
CAMT,1501752840000,5.03
CAMT,1501752900000,5.01
CAMT,1501752960000,5.0075
CAMT,1501753020000,5.0
CAMT,1501753080000,5.0001
CAMT,1501753140000,5.0
CAMT,1501753200000,5.0
CAMT,1501753260000,5.0
CAMT,1501753320000,5.02
CAMT,1501753380000,5.01
CAMT,1501753440000,5.01
CAMT,1501753500000,5.02
CAMT,1501753620000,5.01
CAMT,1501753680000,5.0
CAMT,1501753740000,5.0
CAMT,1501753800000,5.0
CAMT,1501753860000,4.99
CAMT,1501753920000,5.005
CAMT,1501753980000,5.0
CAMT,1501754100000,5.0006
CAMT,1501754160000,5.0034
CAMT,1501754220000,5.0
CAMT,1501754280000,5.0
CAMT,1501754340000,5.0
CAMT,1501754400000,5.0
CAMT,1501754460000,4.99
CAMT,1501754520000,5.0082
CAMT,1501754580000,5.0
CAMT,1501754700000,5.0
CAMT,1501754760000,4.99
CAMT,1501754820000,4.995
CAMT,1501754880000,4.99
CAMT,1501754940000,5.0
CAMT,1501755000000,4.99
CAMT,1501755060000,4.99
CAMT,1501755240000,4.9895
CAMT,1501755300000,5.0
CAMT,1501755540000,4.9758
CAMT,1501755600000,4.96
CAMT,1501755660000,4.92
CAMT,1501755780000,4.92
CAMT,1501755840000,4.851
CAMT,1501755900000,4.83
CAMT,1501755960000,4.8699
CAMT,1501756020000,4.85
CAMT,1501756080000,4.85
CAMT,1501756200000,4.85
CAMT,1501756260000,4.85
CAMT,1501756380000,4.85
CAMT,1501756440000,4.8545
CAMT,1501756500000,4.859
CAMT,1501756560000,4.855
CAMT,1501756620000,4.855
CAMT,1501756680000,4.85
CAMT,1501756740000,4.8488
CAMT,1501756800000,4.84
CAMT,1501756920000,4.85
CAMT,1501756980000,4.85
CAMT,1501757040000,4.85
CAMT,1501757100000,4.84
CAMT,1501757220000,4.84
CAMT,1501757280000,4.84
CAMT,1501757340000,4.8325
CAMT,1501757400000,4.84
CAMT,1501757460000,4.84
CAMT,1501757520000,4.82
CAMT,1501757580000,4.83
CAMT,1501757700000,4.84
CAMT,1501757760000,4.84
CAMT,1501757820000,4.8251
