TAST,1501579800000,12.25
TAST,1501579860000,12.25
TAST,1501579920000,12.2
TAST,1501579980000,12.2
TAST,1501580100000,12.25
TAST,1501580160000,12.2
TAST,1501580280000,12.2
TAST,1501580340000,12.225
TAST,1501580400000,12.225
TAST,1501580460000,12.25
TAST,1501580520000,12.3
TAST,1501580580000,12.25
TAST,1501580700000,12.25
TAST,1501580760000,12.3
TAST,1501581120000,12.25
TAST,1501581180000,12.25
TAST,1501581240000,12.25
TAST,1501581300000,12.25
TAST,1501581360000,12.275
TAST,1501581420000,12.25
TAST,1501581480000,12.275
TAST,1501581540000,12.3
TAST,1501581600000,12.25
TAST,1501581780000,12.275
TAST,1501581840000,12.275
TAST,1501581900000,12.25
TAST,1501581960000,12.225
TAST,1501582080000,12.2
TAST,1501582140000,12.175
TAST,1501582200000,12.175
TAST,1501582260000,12.175
TAST,1501582320000,12.175
TAST,1501582440000,12.175
TAST,1501582500000,12.175
TAST,1501582560000,12.175
TAST,1501582620000,12.175
TAST,1501582740000,12.175
TAST,1501582800000,12.175
TAST,1501582860000,12.175
TAST,1501582920000,12.15
TAST,1501582980000,12.2
TAST,1501583040000,12.2
TAST,1501583100000,12.225
TAST,1501583160000,12.2136
TAST,1501583220000,12.2
TAST,1501583280000,12.225
TAST,1501583400000,12.225
TAST,1501583460000,12.225
TAST,1501583580000,12.2
TAST,1501583640000,12.225
TAST,1501583700000,12.225
TAST,1501583760000,12.225
TAST,1501583820000,12.2
TAST,1501583880000,12.25
TAST,1501584180000,12.225
TAST,1501584300000,12.2
TAST,1501584420000,12.2
TAST,1501584600000,12.2
TAST,1501584660000,12.25
TAST,1501584720000,12.25
TAST,1501584780000,12.275
TAST,1501584840000,12.25
TAST,1501584900000,12.25
TAST,1501584960000,12.275
TAST,1501585020000,12.225
TAST,1501585140000,12.225
TAST,1501585200000,12.2
TAST,1501585260000,12.225
TAST,1501585320000,12.225
TAST,1501585380000,12.225
TAST,1501585440000,12.25
TAST,1501585500000,12.25
TAST,1501585560000,12.25
TAST,1501585920000,12.275
TAST,1501585980000,12.275
TAST,1501586280000,12.275
TAST,1501586340000,12.275
TAST,1501586520000,12.25
TAST,1501586640000,12.25
TAST,1501586760000,12.25
TAST,1501586880000,12.25
TAST,1501586940000,12.275
TAST,1501587060000,12.25
TAST,1501587180000,12.25
TAST,1501587300000,12.25
TAST,1501587420000,12.275
TAST,1501587480000,12.25
TAST,1501587540000,12.25
TAST,1501587660000,12.25
TAST,1501587720000,12.275
TAST,1501587780000,12.25
TAST,1501587900000,12.25
TAST,1501588020000,12.25
TAST,1501588140000,12.25
TAST,1501588260000,12.25
TAST,1501588380000,12.2
TAST,1501588440000,12.2
TAST,1501588500000,12.2
TAST,1501588560000,12.175
TAST,1501588620000,12.25
TAST,1501588740000,12.25
TAST,1501588860000,12.225
TAST,1501588980000,12.225
TAST,1501589040000,12.25
TAST,1501589100000,12.25
TAST,1501589160000,12.3
TAST,1501589220000,12.35
TAST,1501589280000,12.325
TAST,1501589340000,12.325
TAST,1501589820000,12.3
TAST,1501589940000,12.275
TAST,1501590000000,12.274
TAST,1501590120000,12.275
TAST,1501590360000,12.25
TAST,1501590540000,12.3
TAST,1501590600000,12.25
TAST,1501590720000,12.25
TAST,1501590840000,12.25
TAST,1501590900000,12.25
TAST,1501590960000,12.25
TAST,1501591080000,12.25
TAST,1501591260000,12.25
TAST,1501591320000,12.275
TAST,1501591380000,12.25
TAST,1501591440000,12.25
TAST,1501591500000,12.25
TAST,1501591560000,12.25
TAST,1501591620000,12.25
TAST,1501591680000,12.25
TAST,1501591740000,12.25
TAST,1501591920000,12.25
TAST,1501591980000,12.25
TAST,1501592040000,12.25
TAST,1501592280000,12.25
TAST,1501592340000,12.275
TAST,1501592520000,12.25
TAST,1501592580000,12.275
TAST,1501592640000,12.25
TAST,1501592760000,12.25
TAST,1501592820000,12.275
TAST,1501592880000,12.275
TAST,1501592940000,12.275
TAST,1501593000000,12.25
TAST,1501593120000,12.25
TAST,1501593240000,12.25
TAST,1501593360000,12.25
TAST,1501593480000,12.25
TAST,1501593540000,12.25
TAST,1501593660000,12.25
TAST,1501593780000,12.25
TAST,1501593840000,12.325
TAST,1501594080000,12.3
TAST,1501594200000,12.325
TAST,1501594380000,12.3
TAST,1501594440000,12.3
TAST,1501594500000,12.3
TAST,1501594560000,12.275
TAST,1501594620000,12.275
TAST,1501594680000,12.275
TAST,1501594740000,12.275
TAST,1501594980000,12.275
TAST,1501595460000,12.25
