IPWR,1501579800000,2.95
IPWR,1501580040000,2.93
IPWR,1501580100000,2.91
IPWR,1501580160000,2.9
IPWR,1501580220000,2.87
IPWR,1501580280000,2.8553
IPWR,1501580400000,2.8501
IPWR,1501580460000,2.8553
IPWR,1501580640000,2.85
IPWR,1501580700000,2.851
IPWR,1501580760000,2.8814
IPWR,1501580820000,2.86
IPWR,1501580940000,2.874
IPWR,1501581240000,2.8861
IPWR,1501581360000,2.88
IPWR,1501581480000,2.9
IPWR,1501581540000,2.9163
IPWR,1501581720000,2.93
IPWR,1501581900000,2.91
IPWR,1501582080000,2.9269
IPWR,1501582200000,2.9129
IPWR,1501582560000,2.916
IPWR,1501582920000,2.9251
IPWR,1501583040000,2.91
IPWR,1501583100000,2.9
IPWR,1501583160000,2.88
IPWR,1501583220000,2.88
IPWR,1501583520000,2.87
IPWR,1501583640000,2.9
IPWR,1501584000000,2.9
IPWR,1501584120000,2.9087
IPWR,1501584240000,2.9
IPWR,1501584300000,2.9111
IPWR,1501584600000,2.9
IPWR,1501585080000,2.914
IPWR,1501585260000,2.91
IPWR,1501585920000,2.9
IPWR,1501585980000,2.9
IPWR,1501586100000,2.9
IPWR,1501586160000,2.9
IPWR,1501586220000,2.9054
IPWR,1501586280000,2.93
IPWR,1501586340000,2.93
IPWR,1501586400000,2.9
IPWR,1501586460000,2.9
IPWR,1501586520000,2.93
IPWR,1501586580000,2.93
IPWR,1501586640000,2.94
IPWR,1501586700000,2.91
IPWR,1501586760000,2.94
IPWR,1501586820000,2.91
IPWR,1501586880000,2.94
IPWR,1501586940000,2.94
IPWR,1501587000000,2.94
IPWR,1501587060000,2.94
IPWR,1501587120000,2.94
IPWR,1501587180000,2.9296
IPWR,1501587240000,2.9237
IPWR,1501587300000,2.94
IPWR,1501587360000,2.94
IPWR,1501587420000,2.94
IPWR,1501587480000,2.94
IPWR,1501587540000,2.94
IPWR,1501587600000,2.94
IPWR,1501587660000,2.94
IPWR,1501587720000,2.95
IPWR,1501587780000,2.95
IPWR,1501587840000,2.95
IPWR,1501587900000,2.9499
IPWR,1501587960000,2.95
IPWR,1501588020000,2.95
IPWR,1501588080000,2.95
IPWR,1501588140000,2.95
IPWR,1501588920000,2.92
IPWR,1501589700000,2.9
IPWR,1501589760000,2.9
IPWR,1501589940000,2.9106
IPWR,1501590300000,2.9
IPWR,1501590660000,2.9
IPWR,1501591260000,2.91
IPWR,1501591380000,2.9
IPWR,1501591500000,2.9
IPWR,1501592520000,2.9122
IPWR,1501593120000,2.9
IPWR,1501593540000,2.86
IPWR,1501593660000,2.86
IPWR,1501593780000,2.8556
IPWR,1501593840000,2.8861
IPWR,1501595100000,2.8899
IPWR,1501595220000,2.8748
IPWR,1501595280000,2.889
IPWR,1501595460000,2.86
IPWR,1501595640000,2.86
IPWR,1501595700000,2.8539
IPWR,1501595880000,2.85
IPWR,1501596240000,2.85
IPWR,1501596300000,2.8765
IPWR,1501596360000,2.86
IPWR,1501596480000,2.8515
IPWR,1501596720000,2.85
IPWR,1501596900000,2.85
IPWR,1501597020000,2.87
IPWR,1501597200000,2.85
IPWR,1501597440000,2.85
IPWR,1501597500000,2.85
IPWR,1501597620000,2.85
IPWR,1501597680000,2.84
IPWR,1501597740000,2.83
IPWR,1501597800000,2.83
IPWR,1501598160000,2.816
IPWR,1501598340000,2.82
IPWR,1501598460000,2.82
IPWR,1501598520000,2.8
IPWR,1501598700000,2.82
IPWR,1501598760000,2.8
IPWR,1501598820000,2.8
IPWR,1501598940000,2.77
IPWR,1501599000000,2.76
IPWR,1501599060000,2.75
IPWR,1501599180000,2.75
IPWR,1501599240000,2.75
IPWR,1501599300000,2.72
IPWR,1501599420000,2.715
IPWR,1501599480000,2.72
IPWR,1501599600000,2.71
IPWR,1501599660000,2.701
IPWR,1501599720000,2.7001
IPWR,1501599780000,2.7
IPWR,1501599900000,2.6799
IPWR,1501599960000,2.67
IPWR,1501600020000,2.661
IPWR,1501600140000,2.6954
IPWR,1501600260000,2.681
IPWR,1501600380000,2.6958
IPWR,1501600440000,2.7005
IPWR,1501600560000,2.69
IPWR,1501600620000,2.68
IPWR,1501600680000,2.66
IPWR,1501600740000,2.6863
IPWR,1501600860000,2.661
IPWR,1501600920000,2.66
IPWR,1501601100000,2.6521
IPWR,1501601160000,2.66
IPWR,1501601400000,2.6507
IPWR,1501601520000,2.6501
IPWR,1501602240000,2.6501
IPWR,1501602420000,2.6978
IPWR,1501602480000,2.66
IPWR,1501602600000,2.654
IPWR,1501602900000,2.65
IPWR,1501603080000,2.66
IPWR,1501603140000,2.67
IPWR,1501604940000,2.72
